,matchcode,team,map
30086,2317771,Karnal,Mirage
30087,2317771,Virtual Genesis,Nuke
30088,2317771,Karnal,Inferno
30089,2317771,Virtual Genesis,Cache
30090,2317771,Karnal,Train
30091,2317771,Virtual Genesis,Overpass
30092,2317769,Fire Dragoon,Inferno
30093,2317769,JYP,Cache
30094,2317769,Fire Dragoon,Nuke
30095,2317769,JYP,Train
30096,2317769,Fire Dragoon,Overpass
30097,2317769,JYP,Cobblestone
30098,2317709,Unemployed for Christmas,Overpass
30099,2317709,GX,Nuke
30100,2317737,TYLOO,Nuke
30101,2317737,ViCi,Cache
30102,2317737,TYLOO,Overpass
30103,2317737,ViCi,Mirage
30104,2317764,JYP,Nuke
30105,2317764,Metamorphic,Cobblestone
30106,2317764,JYP,Train
30107,2317764,Metamorphic,Overpass
30108,2317764,JYP,Mirage
30109,2317764,Metamorphic,Inferno
30110,2317767,Anthrax,Train
30111,2317767,Karnal,Mirage
30112,2317767,Anthrax,Overpass
30113,2317767,Karnal,Inferno
30114,2317767,Anthrax,Cobblestone
30115,2317767,Karnal,Nuke
30116,2317766,Virtual Genesis,Nuke
30117,2317766,Orange,Cobblestone
30118,2317766,Virtual Genesis,Overpass
30119,2317766,Orange,Cache
30120,2317766,Virtual Genesis,Train
30121,2317766,Orange,Inferno
30122,2317765,Fallout,Cobblestone
30123,2317765,Fire Dragoon,Nuke
30124,2317765,Fallout,Overpass
30125,2317765,Fire Dragoon,Train
30126,2317765,Fallout,Inferno
30127,2317765,Fire Dragoon,Cache
30128,2317708,Cloud9,Nuke
30129,2317708,Torqued,Mirage
30130,2317784,Sharks,Overpass
30131,2317784,HEXAGONE,Cobblestone
30132,2317788,PRIDE,Mirage
30133,2317788,Windigo,Inferno
30134,2317788,PRIDE,Nuke
30135,2317788,Windigo,Cobblestone
30136,2317788,PRIDE,Overpass
30137,2317788,Windigo,Cache
30138,2317628,mousesports,Cache
30139,2317628,Envy,Mirage
30140,2317628,mousesports,Inferno
30141,2317628,Envy,Cobblestone
30142,2317628,mousesports,Overpass
30143,2317628,Envy,Nuke
30144,2317787,Windigo,Nuke
30145,2317787,Squared,Mirage
30146,2317787,Windigo,Cache
30147,2317787,Squared,Overpass
30148,2317787,Windigo,Inferno
30149,2317787,Squared,Cobblestone
30150,2317707,Gale Force,Overpass
30151,2317707,Splyce,Train
30152,2317783,PRIDE,Cache
30153,2317783,Squared,Overpass
30154,2317783,PRIDE,Cobblestone
30155,2317783,Squared,Nuke
30156,2317783,PRIDE,Inferno
30157,2317783,Squared,Mirage
30158,2317627,Natus Vincere,Cache
30159,2317627,Gambit,Overpass
30160,2317627,Natus Vincere,Mirage
30161,2317627,Gambit,Train
30162,2317627,Natus Vincere,Cobblestone
30163,2317627,Gambit,Nuke
30164,2317782,Kinguin,Train
30165,2317782,Windigo,Cache
30166,2317782,Kinguin,Overpass
30167,2317782,Windigo,Nuke
30168,2317782,Kinguin,Inferno
30169,2317782,Windigo,Mirage
30170,2317607,Windigo,Nuke
30171,2317607,PRIDE,Inferno
30172,2317607,Windigo,Cache
30173,2317607,PRIDE,Cobblestone
30174,2317607,Windigo,Overpass
30175,2317607,PRIDE,Train
30176,2317626,BIG,Nuke
30177,2317626,Envy,Overpass
30178,2317626,BIG,Inferno
30179,2317626,Envy,Mirage
30180,2317626,BIG,Train
30181,2317626,Envy,Cobblestone
30182,2317606,Squared,Mirage
30183,2317606,Kinguin,Train
30184,2317606,Squared,Overpass
30185,2317606,Kinguin,Cache
30186,2317606,Squared,Cobblestone
30187,2317606,Kinguin,Inferno
30188,2317589,EPG,Nuke
30189,2317589,pro100,Train
30190,2317589,EPG,Overpass
30191,2317589,pro100,Cache
30192,2317589,EPG,Cobblestone
30193,2317589,pro100,Inferno
30194,2317739,Rainbow,Train
30195,2317739,EMC,Nuke
30196,2317739,Rainbow,Cobblestone
30197,2317739,EMC,Cache
30198,2317750,PRIDE,Inferno
30199,2317750,AGO,Nuke
30200,2317750,PRIDE,Cobblestone
30201,2317750,AGO,Cache
30202,2317625,Heroic,Cobblestone
30203,2317625,Natus Vincere,Nuke
30204,2317625,Heroic,Train
30205,2317625,Natus Vincere,Cache
30206,2317625,Heroic,Mirage
30207,2317625,Natus Vincere,Inferno
30208,2317717,Candy Camel,Nuke
30209,2317717,Impulse,Overpass
30210,2317717,Candy Camel,Mirage
30211,2317717,Impulse,Train
30212,2317716,Power Danger,Nuke
30213,2317716,1NE,Overpass
30214,2317716,Power Danger,Train
30215,2317716,1NE,Mirage
30216,2317624,North Academy,Mirage
30217,2317624,mousesports,Overpass
30218,2317624,North Academy,Inferno
30219,2317624,mousesports,Cache
30220,2317624,North Academy,Nuke
30221,2317624,mousesports,Train
30222,2317623,Gambit,Inferno
30223,2317623,Rise Nation,Overpass
30224,2317623,Gambit,Nuke
30225,2317623,Rise Nation,Cache
30226,2317623,Gambit,Cobblestone
30227,2317623,Rise Nation,Train
30228,2317610,SoaR,Overpass
30229,2317610,Good People,Cobblestone
30230,2317735,INTZ,Nuke
30231,2317735,Isurus,Cache
30232,2317735,INTZ,Train
30233,2317735,Isurus,Overpass
30234,2317753,HEXAGONE,Cobblestone
30235,2317753,AlienTech,Nuke
30236,2317753,HEXAGONE,Mirage
30237,2317753,AlienTech,Overpass
30238,2317721,dizLown,Cobblestone
30239,2317721,BerZerKers,Nuke
30240,2317721,dizLown,Overpass
30241,2317721,BerZerKers,Train
30242,2317758,AGO,Cache
30243,2317758,Valiance,Overpass
30244,2317758,AGO,Inferno
30245,2317758,Valiance,Cobblestone
30246,2317758,AGO,Nuke
30247,2317758,Valiance,Train
30248,2317756,EnVyUs Academy,Mirage
30249,2317756,Valiance,Overpass
30250,2317756,EnVyUs Academy,Cache
30251,2317756,Valiance,Cobblestone
30252,2317756,EnVyUs Academy,Inferno
30253,2317756,Valiance,Train
30254,2317752,EnVyUs Academy,Train
30255,2317752,AGO,Nuke
30256,2317752,EnVyUs Academy,Overpass
30257,2317752,AGO,Cache
30258,2317752,EnVyUs Academy,Mirage
30259,2317752,AGO,Inferno
30260,2317754,Red Reserve,Nuke
30261,2317754,SuperJymy,Overpass
30262,2317754,Red Reserve,Cobblestone
30263,2317754,SuperJymy,Train
30264,2317693,eL'quvet,Nuke
30265,2317693,Spirit,Train
30266,2317693,eL'quvet,Cache
30267,2317693,Spirit,Inferno
30268,2317751,Valiance,Cache
30269,2317751,GoodJob,Train
30270,2317751,Valiance,Overpass
30271,2317751,GoodJob,Nuke
30272,2317751,Valiance,Cobblestone
30273,2317751,GoodJob,Mirage
30274,2317740,EPG,Overpass
30275,2317740,Seed,Nuke
30276,2317740,EPG,Mirage
30277,2317740,Seed,Cache
30278,2317740,EPG,Train
30279,2317740,Seed,Inferno
30280,2317719,PACT,Nuke
30281,2317719,Syndicate,Cobblestone
30282,2317719,PACT,Inferno
30283,2317719,Syndicate,Train
30284,2317720,KPI,Inferno
30285,2317720,ggrabb,Cache
30286,2317720,KPI,Nuke
30287,2317720,ggrabb,Overpass
30288,2317715,Damage Control,Train
30289,2317715,Bravado,Overpass
30290,2317715,Damage Control,Cobblestone
30291,2317715,Bravado,Nuke
30292,2317747,Squared,Overpass
30293,2317747,Pixel,Inferno
30294,2317747,Squared,Mirage
30295,2317747,Pixel,Nuke
30296,2317718,GoodJob,Train
30297,2317718,EnVyUs Academy,Cache
30298,2317718,GoodJob,Nuke
30299,2317718,EnVyUs Academy,Mirage
30300,2317718,GoodJob,Overpass
30301,2317718,EnVyUs Academy,Cobblestone
30302,2317744,AlienTech,Overpass
30303,2317744,Heretics,Cobblestone
30304,2317744,AlienTech,Mirage
30305,2317744,Heretics,Nuke
30306,2317734,EPG,Nuke
30307,2317734,pro100,Train
30308,2317734,EPG,Overpass
30309,2317734,pro100,Cache
30310,2317734,EPG,Mirage
30311,2317734,pro100,Cobblestone
30312,2317736,Bpro,Overpass
30313,2317736,Seed,Nuke
30314,2317736,Bpro,Mirage
30315,2317736,Seed,Inferno
30316,2317736,Bpro,Cache
30317,2317736,Seed,Cobblestone
30318,2317745,Red Reserve,Nuke
30319,2317745,fightclub,Inferno
30320,2317745,Red Reserve,Cache
30321,2317745,fightclub,Train
30322,2317746,PoKeMoN FAN CLUB,Train
30323,2317746,SuperJymy,Nuke
30324,2317746,PoKeMoN FAN CLUB,Cobblestone
30325,2317746,SuperJymy,Mirage
30326,2317705,Vexed,Nuke
30327,2317705,MANS NOT HOT,Overpass
30328,2317705,Vexed,Cache
30329,2317705,MANS NOT HOT,Inferno
30330,2317705,Vexed,Mirage
30331,2317705,MANS NOT HOT,Train
30332,2317605,Valiance,Overpass
30333,2317605,AGO,Nuke
30334,2317605,Valiance,Cobblestone
30335,2317605,AGO,Cache
30336,2317605,Valiance,Train
30337,2317605,AGO,Mirage
30338,2317733,Spirit Academy,Nuke
30339,2317733,pro100,Train
30340,2317733,Spirit Academy,Cache
30341,2317733,pro100,Overpass
30342,2317733,Spirit Academy,Cobblestone
30343,2317733,pro100,Inferno
30344,2317732,pro100,Train
30345,2317732,Bpro,Mirage
30346,2317732,pro100,Overpass
30347,2317732,Bpro,Inferno
30348,2317732,pro100,Cache
30349,2317732,Bpro,Cobblestone
30350,2317727,PRIDE,Inferno
30351,2317727,Spirit,Train
30352,2317727,PRIDE,Cobblestone
30353,2317727,Spirit,Cache
30354,2317728,Fragsters,Mirage
30355,2317728,Red Reserve,Train
30356,2317728,Fragsters,Cobblestone
30357,2317728,Red Reserve,Nuke
30358,2317728,Fragsters,Overpass
30359,2317728,Red Reserve,Cache
30360,2317725,Flash,Nuke
30361,2317725,Recca,Inferno
30362,2317725,Flash,Mirage
30363,2317725,Recca,Overpass
30364,2317725,Flash,Train
30365,2317725,Recca,Cache
30366,2317585,Ivyaert,Cobblestone
30367,2317585,INTZ,Train
30368,2317585,Ivyaert,Nuke
30369,2317585,INTZ,Overpass
30370,2317726,Sharks,Overpass
30371,2317726,HEXAGONE,Cobblestone
30372,2317726,Sharks,Nuke
30373,2317726,HEXAGONE,Mirage
30374,2317700,GoodJob,Train
30375,2317700,Epsilon,Cobblestone
30376,2317700,GoodJob,Overpass
30377,2317700,Epsilon,Inferno
30378,2317700,GoodJob,Nuke
30379,2317700,Epsilon,Mirage
30380,2317699,Seed,Nuke
30381,2317699,pro100,Train
30382,2317699,Seed,Mirage
30383,2317699,pro100,Overpass
30384,2317699,Seed,Cobblestone
30385,2317699,pro100,Cache
30386,2317706,PRIDE,Inferno
30387,2317706,BYNIE,Cache
30388,2317706,PRIDE,Overpass
30389,2317706,BYNIE,Nuke
30390,2317671,Spirit Academy,Cache
30391,2317671,Nexus,Inferno
30392,2317671,Spirit Academy,Cobblestone
30393,2317671,Nexus,Train
30394,2317671,Spirit Academy,Nuke
30395,2317671,Nexus,Overpass
30396,2317692,exceL,Train
30397,2317692,EPG,Overpass
30398,2317692,exceL,Nuke
30399,2317692,EPG,Cobblestone
30400,2317704,Spirit,Cache
30401,2317704,Sherifi,Cobblestone
30402,2317704,Spirit,Train
30403,2317704,Sherifi,Nuke
30404,2317704,Spirit,Overpass
30405,2317704,Sherifi,Mirage
30406,2317582,WASD,Cache
30407,2317582,Pompa,Inferno
30408,2317698,HAVU,Cobblestone
30409,2317698,Epsilon,Inferno
30410,2317698,HAVU,Overpass
30411,2317698,Epsilon,Train
30412,2317698,HAVU,Nuke
30413,2317698,Epsilon,Cache
30414,2317712,Goliath,Train
30415,2317712,Exdee,Nuke
30416,2317712,Goliath,Mirage
30417,2317712,Exdee,Overpass
30418,2317713,eNergy,Nuke
30419,2317713,xAstris,Cache
30420,2317713,eNergy,Overpass
30421,2317713,xAstris,Train
30422,2317602,GoodJob,Train
30423,2317602,Orion,Nuke
30424,2317602,GoodJob,Overpass
30425,2317602,Orion,Inferno
30426,2317602,GoodJob,Mirage
30427,2317602,Orion,Cobblestone
30428,2317673,AGO,Nuke
30429,2317673,Fragsters,Cobblestone
30430,2317673,AGO,Cache
30431,2317673,Fragsters,Overpass
30432,2317695,Spirit,Train
30433,2317695,HAVU,Cobblestone
30434,2317695,Spirit,Cache
30435,2317695,HAVU,Mirage
30436,2317695,Spirit,Inferno
30437,2317695,HAVU,Overpass
30438,2317703,Spirit Academy,Cache
30439,2317703,5balls,Train
30440,2317703,Spirit Academy,Nuke
30441,2317703,5balls,Mirage
30442,2317703,Spirit Academy,Inferno
30443,2317703,5balls,Overpass
30444,2317691,GoodJob,Cobblestone
30445,2317691,Kinguin,Inferno
30446,2317691,GoodJob,Train
30447,2317691,Kinguin,Cache
30448,2317691,GoodJob,Nuke
30449,2317691,Kinguin,Overpass
30450,2317694,Epsilon,Train
30451,2317694,Tricked,Cache
30452,2317694,Epsilon,Cobblestone
30453,2317694,Tricked,Inferno
30454,2317694,Epsilon,Nuke
30455,2317694,Tricked,Mirage
30456,2317696,Spirit Academy,Cache
30457,2317696,Bpro,Overpass
30458,2317696,Spirit Academy,Cobblestone
30459,2317696,Bpro,Mirage
30460,2317696,Spirit Academy,Nuke
30461,2317696,Bpro,Train
30462,2317701,Spirit,Train
30463,2317701,teamasd,Nuke
30464,2317701,Spirit,Mirage
30465,2317701,teamasd,Cobblestone
30466,2317697,spray'n'pray,Overpass
30467,2317697,HAVU,Cobblestone
30468,2317697,spray'n'pray,Cache
30469,2317697,HAVU,Mirage
30470,2317697,spray'n'pray,Inferno
30471,2317697,HAVU,Nuke
30472,2317702,SEAL,Mirage
30473,2317702,TOXIC,Nuke
30474,2317702,SEAL,Cobblestone
30475,2317702,TOXIC,Cache
30476,2317702,SEAL,Overpass
30477,2317702,TOXIC,Inferno
30478,2317588,Nemiga,Cache
30479,2317588,PRIDE,Inferno
30480,2317588,Nemiga,Train
30481,2317588,PRIDE,Cobblestone
30482,2317588,Nemiga,Nuke
30483,2317588,PRIDE,Overpass
30484,2317674,Valiance,Train
30485,2317674,North Academy,Cache
30486,2317674,Valiance,Overpass
30487,2317674,North Academy,Mirage
30488,2317674,Valiance,Cobblestone
30489,2317674,North Academy,Inferno
30490,2317711,Born in Mongolia,Overpass
30491,2317711,BOOM,Cobblestone
30492,2317711,Born in Mongolia,Nuke
30493,2317711,BOOM,Mirage
30494,2317690,BOOT-d[S],Cobblestone
30495,2317690,EHOME,Nuke
30496,2317690,BOOT-d[S],Overpass
30497,2317690,EHOME,Mirage
30498,2317690,BOOT-d[S],Inferno
30499,2317690,EHOME,Cache
30500,2317689,Eclipse,Cache
30501,2317689,5POWER,Nuke
30502,2317689,Eclipse,Overpass
30503,2317689,5POWER,Train
30504,2317689,Eclipse,Cobblestone
30505,2317689,5POWER,Mirage
30506,2317682,Masterminds,Overpass
30507,2317682,Ground Zero,Nuke
30508,2317682,Masterminds,Train
30509,2317682,Ground Zero,Cobblestone
30510,2317688,Signature,Overpass
30511,2317688,Mineski,Cache
30512,2317688,Signature,Nuke
30513,2317688,Mineski,Mirage
30514,2317688,Signature,Cobblestone
30515,2317688,Mineski,Train
30516,2317584,Isurus,Nuke
30517,2317584,Telecon.Jundiaí,Train
30518,2317584,Isurus,Cache
30519,2317584,Telecon.Jundiaí,Mirage
30520,2317686,PRIDE,Inferno
30521,2317686,SEAL,Mirage
30522,2317686,PRIDE,Cobblestone
30523,2317686,SEAL,Overpass
30524,2317573,EnVyUs Academy,Overpass
30525,2317573,ALTERNATE aTTaX,Cache
30526,2317573,EnVyUs Academy,Nuke
30527,2317573,ALTERNATE aTTaX,Train
30528,2317679,Seed,Mirage
30529,2317679,Spirit Academy,Inferno
30530,2317679,Seed,Cobblestone
30531,2317679,Spirit Academy,Cache
30532,2317679,Seed,Nuke
30533,2317679,Spirit Academy,Overpass
30534,2317670,Nexus,Nuke
30535,2317670,GameAgents,Overpass
30536,2317670,Nexus,Inferno
30537,2317670,GameAgents,Train
30538,2317670,Nexus,Cobblestone
30539,2317670,GameAgents,Mirage
30540,2317685,LANg0ds,Nuke
30541,2317685,Spirit,Train
30542,2317685,LANg0ds,Cobblestone
30543,2317685,Spirit,Cache
30544,2317678,EPG,Overpass
30545,2317678,Spirit Academy,Nuke
30546,2317678,EPG,Mirage
30547,2317678,Spirit Academy,Cache
30548,2317678,EPG,Train
30549,2317678,Spirit Academy,Cobblestone
30550,2317677,Bpro,Mirage
30551,2317677,EPG,Cobblestone
30552,2317677,Bpro,Cache
30553,2317677,EPG,Overpass
30554,2317677,Bpro,Nuke
30555,2317677,EPG,Inferno
30556,2317675,spray'n'pray,Cache
30557,2317675,Epsilon,Inferno
30558,2317675,spray'n'pray,Nuke
30559,2317675,Epsilon,Train
30560,2317675,spray'n'pray,Overpass
30561,2317675,Epsilon,Cobblestone
30562,2317587,Tricked,Inferno
30563,2317587,Spirit,Cache
30564,2317587,Tricked,Cobblestone
30565,2317587,Spirit,Train
30566,2317587,Tricked,Nuke
30567,2317587,Spirit,Overpass
30568,2317684,BYNIE,Inferno
30569,2317684,Spirit Academy,Cache
30570,2317684,BYNIE,Train
30571,2317684,Spirit Academy,Nuke
30572,2317621,GameAgents,Overpass
30573,2317621,ALTERNATE aTTaX,Cache
30574,2317621,GameAgents,Mirage
30575,2317621,GameAgents,Cobblestone
30576,2317621,ALTERNATE aTTaX,Inferno
30577,2317687,TheMongolz,Overpass
30578,2317687,TYLOO,Nuke
30579,2317687,TheMongolz,Cobblestone
30580,2317687,TYLOO,Train
30581,2317687,TheMongolz,Mirage
30582,2317687,TYLOO,Inferno
30583,2317637,Mineski,Cobblestone
30584,2317637,TheMongolz,Overpass
30585,2317637,Mineski,Cache
30586,2317637,TheMongolz,Nuke
30587,2317637,Mineski,Inferno
30588,2317637,TheMongolz,Train
30589,2317620,LGD,Inferno
30590,2317620,MVP PK,Cache
30591,2317620,LGD,Overpass
30592,2317620,MVP PK,Mirage
30593,2317620,LGD,Cobblestone
30594,2317620,MVP PK,Nuke
30595,2317638,Signature,Cobblestone
30596,2317638,TYLOO,Nuke
30597,2317638,Signature,Overpass
30598,2317638,TYLOO,Train
30599,2317638,Signature,Cache
30600,2317638,TYLOO,Inferno
30601,2317619,ViCi,Overpass
30602,2317619,Mineski,Cache
30603,2317619,ViCi,Cobblestone
30604,2317619,Mineski,Train
30605,2317619,ViCi,Inferno
30606,2317619,Mineski,Nuke
30607,2317680,Masterminds,Overpass
30608,2317680,Riotous,Nuke
30609,2317680,Masterminds,Train
30610,2317680,Riotous,Mirage
30611,2317681,Corvidae,Mirage
30612,2317681,Ground Zero,Cobblestone
30613,2317681,Corvidae,Nuke
30614,2317681,Ground Zero,Cache
30615,2317636,5POWER,Overpass
30616,2317636,ViCi,Cache
30617,2317636,5POWER,Nuke
30618,2317636,ViCi,Mirage
30619,2317636,5POWER,Cobblestone
30620,2317636,ViCi,Train
30621,2317507,Gale Force,Nuke
30622,2317507,Rise Nation,Cache
30623,2317614,spray'n'pray,Nuke
30624,2317614,Spirit,Cache
30625,2317614,spray'n'pray,Cobblestone
30626,2317614,Spirit,Mirage
30627,2317614,spray'n'pray,Overpass
30628,2317614,Spirit,Train
30629,2317618,GoodJob,Train
30630,2317618,spray'n'pray,Cache
30631,2317618,GoodJob,Nuke
30632,2317618,spray'n'pray,Cobblestone
30633,2317618,GoodJob,Overpass
30634,2317618,spray'n'pray,Mirage
30635,2317601,Nexus,Nuke
30636,2317601,5balls,Mirage
30637,2317601,Nexus,Inferno
30638,2317601,5balls,Cache
30639,2317601,Nexus,Train
30640,2317601,5balls,Cobblestone
30641,2317617,HAVU,Cobblestone
30642,2317617,GoodJob,Train
30643,2317617,HAVU,Cache
30644,2317617,GoodJob,Overpass
30645,2317617,HAVU,Inferno
30646,2317617,GoodJob,Nuke
30647,2317603,eL'quvet,Cache
30648,2317603,Epsilon,Train
30649,2317603,eL'quvet,Overpass
30650,2317603,Epsilon,Inferno
30651,2317603,eL'quvet,Nuke
30652,2317603,Epsilon,Cobblestone
30653,2317616,Spirit,Cache
30654,2317616,GoodJob,Nuke
30655,2317616,Spirit,Cobblestone
30656,2317616,GoodJob,Overpass
30657,2317616,Spirit,Inferno
30658,2317616,GoodJob,Train
30659,2317581,Nexus,Mirage
30660,2317581,Orion,Nuke
30661,2317591,DeepDarkDanger,Overpass
30662,2317591,Windigo,Nuke
30663,2317591,DeepDarkDanger,Cache
30664,2317591,Windigo,Mirage
30665,2317591,DeepDarkDanger,Cobblestone
30666,2317591,Windigo,Inferno
30667,2317615,Spirit,Mirage
30668,2317615,Epsilon,Cobblestone
30669,2317615,Spirit,Train
30670,2317615,Epsilon,Inferno
30671,2317615,Spirit,Cache
30672,2317615,Epsilon,Nuke
30673,2317586,EnVyUs Academy,Mirage
30674,2317586,Spirit Academy,Cache
30675,2317586,EnVyUs Academy,Overpass
30676,2317586,Spirit Academy,Cobblestone
30677,2317586,EnVyUs Academy,Train
30678,2317586,Spirit Academy,Nuke
30679,2317613,Red Wolf,Nuke
30680,2317613,SCARZ Absolute,Mirage
30681,2317613,Red Wolf,Train
30682,2317613,SCARZ Absolute,Inferno
30683,2317613,Red Wolf,Overpass
30684,2317613,SCARZ Absolute,Cobblestone
30685,2317612,MAX,Mirage
30686,2317612,HEXGEARS,Cache
30687,2317612,MAX,Overpass
30688,2317612,HEXGEARS,Train
30689,2317612,MAX,Cobblestone
30690,2317612,HEXGEARS,Nuke
30691,2317611,UYA,Cache
30692,2317611,ROAR,Cobblestone
30693,2317611,UYA,Overpass
30694,2317611,ROAR,Nuke
30695,2317611,UYA,Train
30696,2317611,ROAR,Mirage
30697,2317505,SoaR,Train
30698,2317505,FRENCH CANADIANS,Mirage
30699,2317597,GODSENT,Nuke
30700,2317597,Ukraine,Cache
30701,2317597,GODSENT,Cobblestone
30702,2317597,Ukraine,Train
30703,2317563,Epsilon,Train
30704,2317563,BX3,Nuke
30705,2317563,Epsilon,Cobblestone
30706,2317563,BX3,Inferno
30707,2317563,Epsilon,Overpass
30708,2317563,BX3,Cache
30709,2317577,SinnerS,Inferno
30710,2317577,GameAgents,Nuke
30711,2317577,SinnerS,Train
30712,2317577,GameAgents,Overpass
30713,2317534,HellRaisers,Mirage
30714,2317534,Kinguin,Overpass
30715,2317534,HellRaisers,Nuke
30716,2317534,Kinguin,Train
30717,2317599,fnatic,Overpass
30718,2317599,Space Soldiers,Nuke
30719,2317599,fnatic,Cache
30720,2317599,Space Soldiers,Train
30721,2317600,Virtual Genesis,Nuke
30722,2317600,Fire Dragoon,Overpass
30723,2317600,Virtual Genesis,Train
30724,2317600,Fire Dragoon,Inferno
30725,2317595,Dynasty fe,Nuke
30726,2317595,Russian Forces,Overpass
30727,2317595,Dynasty fe,Train
30728,2317595,Russian Forces,Cobblestone
30729,2317598,gundeK,Mirage
30730,2317598,gundeK,Inferno
30731,2317598,Virtual Genesis,Nuke
30732,2317598,Virtual Genesis,Train
30733,2317598,Virtual Genesis,Overpass
30734,2317593,Ukraine,Cache
30735,2317593,fnatic,Nuke
30736,2317593,Ukraine,Train
30737,2317593,fnatic,Cobblestone
30738,2317533,GoodJob,Train
30739,2317533,Kinguin,Inferno
30740,2317533,GoodJob,Nuke
30741,2317533,Kinguin,Overpass
30742,2317596,Fallout,Mirage
30743,2317596,Fallout,Train
30744,2317596,gundeK,Inferno
30745,2317596,gundeK,Nuke
30746,2317596,gundeK,Cobblestone
30747,2317596,Fallout,Overpass
30748,2317592,Space Soldiers,Nuke
30749,2317592,GODSENT,Cobblestone
30750,2317592,Space Soldiers,Train
30751,2317592,GODSENT,Overpass
30752,2317594,LEGO,Nuke
30753,2317594,Romania fe,Overpass
30754,2317594,LEGO,Mirage
30755,2317594,Romania fe,Cobblestone
30756,2317532,HellRaisers,Mirage
30757,2317532,AVANGAR,Nuke
30758,2317532,HellRaisers,Cache
30759,2317532,AVANGAR,Inferno
30760,2317557,Signature,Cache
30761,2317557,nxl,Inferno
30762,2317557,Signature,Overpass
30763,2317557,nxl,Mirage
30764,2317568,LEGO,Nuke
30765,2317568,Dynasty fe,Train
30766,2317568,LEGO,Mirage
30767,2317568,Dynasty fe,Inferno
30768,2316782,SK,Nuke
30769,2316782,Astralis,Cobblestone
30770,2316782,SK,Overpass
30771,2316782,Astralis,Train
30772,2317575,Invictus Aquilas,Train
30773,2317575,Without Warning,Mirage
30774,2317575,Invictus Aquilas,Inferno
30775,2317575,Without Warning,Nuke
30776,2317571,GODSENT,Cobblestone
30777,2317571,Belgium,Train
30778,2317571,GODSENT,Inferno
30779,2317571,Belgium,Overpass
30780,2317572,AGO,Nuke
30781,2317572,fnatic,Overpass
30782,2317572,AGO,Inferno
30783,2317572,fnatic,Cobblestone
30784,2317531,passions,Train
30785,2317531,AVANGAR,Overpass
30786,2317531,passions,Nuke
30787,2317531,AVANGAR,Inferno
30788,2317531,passions,Cache
30789,2317531,AVANGAR,Cobblestone
30790,2317580,Zonic,Overpass
30791,2317580,KlikTech,Cobblestone
30792,2317580,Zonic,Nuke
30793,2317580,KlikTech,Inferno
