,matchcode,map,team1,team2,score1,score2,eventcode,stars,date,mapnumber
4244,2307494,Dust2,MK,Orgless Kings,16,14,2653,0,16th of January 2017,1
4245,2307492,Cobblestone,ALTERNATE aTTaX,Team123,16,14,2653,0,16th of January 2017,1
4246,2307495,Train,GODSENT,EURONICS,16,7,2653,1,16th of January 2017,1
4247,2307491,Mirage,Berzerk,Tricked Academy,12,16,2653,0,16th of January 2017,1
4248,2307493,Nuke,PRIDE,Vexed,4,16,2653,0,16th of January 2017,1
4249,2307490,Overpass,Tricked,eXtatus,16,13,2653,0,16th of January 2017,1
4250,2307489,Overpass,PENTA,Outlaws,2,16,2653,0,16th of January 2017,1
4251,2307484,Cache,compLexity,Liquid,16,8,2648,1,16th of January 2017,1
4252,2307484,Cobblestone,compLexity,Liquid,16,13,2648,1,16th of January 2017,2
4253,2307482,Cache,Liquid,Renegades,22,20,2648,1,16th of January 2017,1
4254,2307482,Mirage,Liquid,Renegades,19,22,2648,1,16th of January 2017,2
4255,2307482,Dust2,Liquid,Renegades,3,16,2648,1,16th of January 2017,3
4256,2307483,Mirage,Misfits,compLexity,16,7,2648,0,16th of January 2017,1
4257,2307483,Cache,Misfits,compLexity,9,16,2648,0,16th of January 2017,2
4258,2307483,Dust2,Misfits,compLexity,16,2,2648,0,16th of January 2017,3
4259,2307476,Cache,Immortals,compLexity,12,16,2648,1,15th of January 2017,1
4260,2307476,Cobblestone,Immortals,compLexity,16,5,2648,1,15th of January 2017,2
4261,2307476,Train,Immortals,compLexity,8,16,2648,1,15th of January 2017,3
4262,2307475,Mirage,Misfits,CLG,16,6,2648,0,15th of January 2017,1
4263,2307475,Dust2,Misfits,CLG,9,16,2648,0,15th of January 2017,2
4264,2307475,Cobblestone,Misfits,CLG,16,5,2648,0,15th of January 2017,3
4265,2307473,Cobblestone,Luminosity,Liquid,8,16,2648,1,15th of January 2017,1
4266,2307473,Dust2,Luminosity,Liquid,19,15,2648,1,15th of January 2017,2
4267,2307473,Cache,Luminosity,Liquid,14,16,2648,1,15th of January 2017,3
4268,2307472,Mirage,Renegades,NRG,14,16,2648,1,15th of January 2017,1
4269,2307472,Train,Renegades,NRG,16,7,2648,1,15th of January 2017,2
4270,2307472,Cache,Renegades,NRG,16,1,2648,1,15th of January 2017,3
4271,2307464,Cobblestone,compLexity,Splyce,19,17,2648,0,15th of January 2017,1
4272,2307464,Cache,compLexity,Splyce,16,9,2648,0,15th of January 2017,2
4273,2307466,Train,CLG,VeloX,16,10,2648,0,15th of January 2017,1
4274,2307466,Cache,CLG,VeloX,16,14,2648,0,15th of January 2017,2
4275,2307467,Cache,Liquid,tNt,16,12,2648,1,15th of January 2017,1
4276,2307467,Mirage,Liquid,tNt,16,6,2648,1,15th of January 2017,2
4277,2307470,Cobblestone,NRG,Blight,16,13,2648,0,15th of January 2017,1
4278,2307470,Mirage,NRG,Blight,16,8,2648,0,15th of January 2017,2
4279,2307468,Dust2,Luminosity,Mythic,16,13,2648,0,15th of January 2017,1
4280,2307468,Train,Luminosity,Mythic,16,4,2648,0,15th of January 2017,2
4281,2307463,Dust2,Immortals,SBS,16,10,2648,1,15th of January 2017,1
4282,2307463,Cobblestone,Immortals,SBS,16,2,2648,1,15th of January 2017,2
4283,2307465,Cobblestone,Misfits,Ajax,16,5,2648,0,15th of January 2017,1
4284,2307465,Mirage,Misfits,Ajax,16,4,2648,0,15th of January 2017,2
4285,2307469,Dust2,Renegades,CLG Red,16,3,2648,1,15th of January 2017,1
4286,2307469,Cobblestone,Renegades,CLG Red,16,0,2648,1,15th of January 2017,2
4287,2307440,Cache,FlipSid3,BIG,16,11,2566,0,15th of January 2017,1
4288,2307440,Train,FlipSid3,BIG,16,11,2566,0,15th of January 2017,2
4289,2307438,Train,Heroic,BIG,16,4,2566,1,15th of January 2017,1
4290,2307438,Dust2,Heroic,BIG,14,16,2566,1,15th of January 2017,2
4291,2307438,Cobblestone,Heroic,BIG,9,16,2566,1,15th of January 2017,3
4292,2307439,Cache,FlipSid3,LDLC,16,8,2566,1,15th of January 2017,1
4293,2307439,Nuke,FlipSid3,LDLC,16,10,2566,1,15th of January 2017,2
4294,2307437,Dust2,Vega Squadron,BIG,7,16,2566,0,14th of January 2017,1
4295,2307437,Train,Vega Squadron,BIG,26,28,2566,0,14th of January 2017,2
4296,2307436,Cache,LDLC,fnatic Academy,14,16,2566,1,14th of January 2017,1
4297,2307436,Overpass,LDLC,fnatic Academy,16,8,2566,1,14th of January 2017,2
4298,2307436,Cobblestone,LDLC,fnatic Academy,16,14,2566,1,14th of January 2017,3
4299,2307435,Mirage,BIG,Rogue,16,12,2566,0,14th of January 2017,1
4300,2307435,Cache,BIG,Rogue,16,6,2566,0,14th of January 2017,2
4301,2307434,Cache,qwerty,fnatic Academy,9,16,2566,0,14th of January 2017,1
4302,2307434,Train,qwerty,fnatic Academy,2,16,2566,0,14th of January 2017,2
4303,2307433,Nuke,FlipSid3,Vega Squadron,16,14,2566,1,13th of January 2017,1
4304,2307432,Cobblestone,Heroic,LDLC,16,13,2566,1,13th of January 2017,1
4305,2307431,Overpass,Vega Squadron,Rogue,16,14,2566,1,13th of January 2017,1
4306,2307430,Dust2,LDLC,fnatic Academy,16,5,2566,1,13th of January 2017,1
4307,2307429,Overpass,FlipSid3,BIG,16,11,2566,0,13th of January 2017,1
4308,2307428,Cobblestone,Heroic,qwerty,16,8,2566,1,13th of January 2017,1
4309,2307462,Train,Kinguin,Envy,5,16,2564,1,15th of January 2017,1
4310,2307462,Dust2,Kinguin,Envy,6,16,2564,1,15th of January 2017,2
4311,2307461,Cobblestone,Virtus.pro,Space Soldiers,16,8,2564,1,15th of January 2017,1
4312,2307461,Nuke,Virtus.pro,Space Soldiers,16,6,2564,1,15th of January 2017,2
4313,2307459,Cache,Envy,Space Soldiers,8,16,2564,1,15th of January 2017,1
4314,2307459,Cobblestone,Envy,Space Soldiers,22,19,2564,1,15th of January 2017,2
4315,2307459,Dust2,Envy,Space Soldiers,16,14,2564,1,15th of January 2017,3
4316,2307460,Dust2,Kinguin,Virtus.pro,16,14,2564,1,15th of January 2017,1
4317,2307460,Mirage,Kinguin,Virtus.pro,16,5,2564,1,15th of January 2017,2
4318,2307457,Cache,Kinguin,Epsilon,17,19,2564,1,14th of January 2017,1
4319,2307457,Overpass,Kinguin,Epsilon,16,8,2564,1,14th of January 2017,2
4320,2307457,Cobblestone,Kinguin,Epsilon,16,9,2564,1,14th of January 2017,3
4321,2307458,Nuke,DarkPassage,Virtus.pro,18,22,2564,1,14th of January 2017,1
4322,2307458,Cobblestone,DarkPassage,Virtus.pro,11,16,2564,1,14th of January 2017,2
4323,2307456,Mirage,iGame.com,Space Soldiers,9,16,2564,0,14th of January 2017,1
4324,2307456,Dust2,iGame.com,Space Soldiers,19,16,2564,0,14th of January 2017,2
4325,2307456,Nuke,iGame.com,Space Soldiers,1,16,2564,0,14th of January 2017,3
4326,2307455,Cache,Envy,TYLOO,16,9,2564,1,14th of January 2017,1
4327,2307455,Mirage,Envy,TYLOO,8,16,2564,1,14th of January 2017,2
4328,2307455,Dust2,Envy,TYLOO,16,14,2564,1,14th of January 2017,3
4329,2307452,Cache,Space Soldiers,Selfless,16,13,2564,0,14th of January 2017,1
4330,2307452,Train,Space Soldiers,Selfless,16,8,2564,0,14th of January 2017,2
4331,2307453,Mirage,VG.CyberZen,Epsilon,4,16,2564,1,14th of January 2017,1
4332,2307453,Cobblestone,VG.CyberZen,Epsilon,11,16,2564,1,14th of January 2017,2
4333,2307454,Cobblestone,Virtus.pro,K23,16,7,2564,1,14th of January 2017,1
4334,2307454,Cache,Virtus.pro,K23,16,10,2564,1,14th of January 2017,2
4335,2307451,Mirage,TYLOO,Signature,16,11,2564,0,14th of January 2017,1
4336,2307451,Overpass,TYLOO,Signature,16,4,2564,0,14th of January 2017,2
4337,2307395,Dust2,K23,iGame.com,16,11,2564,0,13th of January 2017,1
4338,2307395,Cache,K23,iGame.com,6,16,2564,0,13th of January 2017,2
4339,2307396,Cache,rEAK,Colombia,16,6,2564,0,13th of January 2017,1
4340,2307396,Train,rEAK,Colombia,9,16,2564,0,13th of January 2017,2
4341,2307397,Cache,.Russia,subtLe,16,14,2564,0,13th of January 2017,1
4342,2307397,Train,.Russia,subtLe,16,3,2564,0,13th of January 2017,2
4343,2307394,Cache,VG.CyberZen,ENZO,16,9,2564,0,13th of January 2017,1
4344,2307394,Overpass,VG.CyberZen,ENZO,8,16,2564,0,13th of January 2017,2
4345,2307398,Mirage,Virtus.pro,Epsilon,16,9,2564,1,13th of January 2017,1
4346,2307398,Overpass,Virtus.pro,Epsilon,16,8,2564,1,13th of January 2017,2
4347,2307399,Dust2,TeamOne,Envy,4,16,2564,1,13th of January 2017,1
4348,2307399,Mirage,TeamOne,Envy,2,16,2564,1,13th of January 2017,2
4349,2307391,Cobblestone,Selfless,DarkPassage,6,16,2564,0,13th of January 2017,1
4350,2307391,Cache,Selfless,DarkPassage,16,11,2564,0,13th of January 2017,2
4351,2307392,Mirage,JYP,TYLOO,9,16,2564,0,13th of January 2017,1
4352,2307392,Dust2,JYP,TYLOO,4,16,2564,0,13th of January 2017,2
4353,2307393,Overpass,QuetzaL,Ukraine,8,16,2564,0,13th of January 2017,1
4354,2307393,Mirage,QuetzaL,Ukraine,5,16,2564,0,13th of January 2017,2
4355,2307390,Overpass,Signature,Kinguin,6,16,2564,0,13th of January 2017,1
4356,2307390,Cache,Signature,Kinguin,0,16,2564,0,13th of January 2017,2
4357,2307388,Train,FIVE,Bravado,7,16,2564,0,13th of January 2017,1
4358,2307388,Cache,FIVE,Bravado,10,16,2564,0,13th of January 2017,2
4359,2307385,Mirage,K23,Colombia,16,11,2564,0,13th of January 2017,1
4360,2307385,Cache,K23,Colombia,16,7,2564,0,13th of January 2017,2
4361,2307382,Mirage,TeamOne,subtLe,19,15,2564,0,13th of January 2017,1
4362,2307382,Cobblestone,TeamOne,subtLe,16,9,2564,0,13th of January 2017,2
4363,2307386,Dust2,rEAK,VG.CyberZen,17,19,2564,0,13th of January 2017,1
4364,2307386,Overpass,rEAK,VG.CyberZen,10,16,2564,0,13th of January 2017,2
4365,2307387,Train,iGame.com,ENZO,16,5,2564,0,13th of January 2017,1
4366,2307387,Cache,iGame.com,ENZO,16,11,2564,0,13th of January 2017,2
4367,2307383,Nuke,.Russia,Epsilon,7,16,2564,0,13th of January 2017,1
4368,2307383,Cobblestone,.Russia,Epsilon,16,6,2564,0,13th of January 2017,2
4369,2307381,Nuke,Virtus.pro,Envy,16,7,2564,2,13th of January 2017,1
4370,2307381,Cache,Virtus.pro,Envy,11,16,2564,2,13th of January 2017,2
4371,2307375,Mirage,TYLOO,Ukraine,17,19,2564,0,13th of January 2017,1
4372,2307375,Cache,TYLOO,Ukraine,8,16,2564,0,13th of January 2017,2
4373,2307377,Dust2,Selfless,QuetzaL,5,16,2564,0,13th of January 2017,1
4374,2307377,Overpass,Selfless,QuetzaL,19,22,2564,0,13th of January 2017,2
4375,2307376,Cobblestone,JYP,DarkPassage,3,16,2564,0,13th of January 2017,1
4376,2307376,Mirage,JYP,DarkPassage,9,16,2564,0,13th of January 2017,2
4377,2307380,Cache,Kinguin,Bravado,16,8,2564,0,13th of January 2017,1
4378,2307380,Train,Kinguin,Bravado,16,10,2564,0,13th of January 2017,2
4379,2307378,Dust2,Space Soldiers,FIVE,16,1,2564,0,13th of January 2017,1
4380,2307378,Mirage,Space Soldiers,FIVE,16,4,2564,0,13th of January 2017,2
4381,2307374,Overpass,Colombia,VG.CyberZen,10,16,2564,0,13th of January 2017,1
4382,2307374,Cobblestone,Colombia,VG.CyberZen,11,16,2564,0,13th of January 2017,2
4383,2307371,Cobblestone,Virtus.pro,TeamOne,16,8,2564,1,13th of January 2017,1
4384,2307371,Mirage,Virtus.pro,TeamOne,16,13,2564,1,13th of January 2017,2
4385,2307373,Cache,rEAK,iGame.com,3,16,2564,0,13th of January 2017,1
4386,2307373,Dust2,rEAK,iGame.com,9,16,2564,0,13th of January 2017,2
4387,2307369,Cobblestone,Epsilon,subtLe,16,12,2564,0,13th of January 2017,1
4388,2307369,Dust2,Epsilon,subtLe,16,3,2564,0,13th of January 2017,2
4389,2307370,Cobblestone,.Russia,Envy,9,16,2564,1,13th of January 2017,1
4390,2307370,Train,.Russia,Envy,7,16,2564,1,13th of January 2017,2
4391,2307372,Mirage,K23,ENZO,16,6,2564,0,13th of January 2017,1
4392,2307372,Overpass,K23,ENZO,16,6,2564,0,13th of January 2017,2
4393,2307347,Dust2,K23,VG.CyberZen,7,16,2564,0,12th of January 2017,1
4394,2307347,Cache,K23,VG.CyberZen,19,22,2564,0,12th of January 2017,2
4395,2307358,Cobblestone,DarkPassage,TYLOO,16,13,2564,0,12th of January 2017,1
4396,2307358,Overpass,DarkPassage,TYLOO,16,19,2564,0,12th of January 2017,2
4397,2307357,Mirage,JYP,QuetzaL,17,19,2564,0,12th of January 2017,1
4398,2307357,Dust2,JYP,QuetzaL,16,4,2564,0,12th of January 2017,2
4399,2307354,Train,Signature,FIVE,16,10,2564,0,12th of January 2017,1
4400,2307354,Mirage,Signature,FIVE,16,5,2564,0,12th of January 2017,2
4401,2307355,Train,Space Soldiers,Bravado,16,10,2564,0,12th of January 2017,1
4402,2307355,Cache,Space Soldiers,Bravado,16,11,2564,0,12th of January 2017,2
4403,2307356,Mirage,Selfless,Ukraine,16,12,2564,0,12th of January 2017,1
4404,2307356,Dust2,Selfless,Ukraine,16,7,2564,0,12th of January 2017,2
4405,2307349,Cache,iGame.com,Colombia,16,13,2564,0,12th of January 2017,1
4406,2307349,Dust2,iGame.com,Colombia,16,11,2564,0,12th of January 2017,2
4407,2307348,Mirage,rEAK,ENZO,16,9,2564,0,12th of January 2017,1
4408,2307348,Train,rEAK,ENZO,13,16,2564,0,12th of January 2017,2
4409,2307351,Cobblestone,Virtus.pro,subtLe,19,16,2564,1,12th of January 2017,1
4410,2307351,Mirage,Virtus.pro,subtLe,16,8,2564,1,12th of January 2017,2
4411,2307352,Dust2,.Russia,TeamOne,16,8,2564,0,12th of January 2017,1
4412,2307352,Cobblestone,.Russia,TeamOne,16,9,2564,0,12th of January 2017,2
4413,2307350,Cobblestone,Epsilon,Envy,19,16,2564,1,12th of January 2017,1
4414,2307350,Cache,Epsilon,Envy,4,16,2564,1,12th of January 2017,2
4415,2307345,Overpass,DarkPassage,Ukraine,16,10,2564,0,12th of January 2017,1
4416,2307345,Cache,DarkPassage,Ukraine,16,10,2564,0,12th of January 2017,2
4417,2307346,Cobblestone,QuetzaL,TYLOO,12,16,2564,0,12th of January 2017,1
4418,2307346,Overpass,QuetzaL,TYLOO,8,16,2564,0,12th of January 2017,2
4419,2307344,Cobblestone,Selfless,JYP,16,6,2564,0,12th of January 2017,1
4420,2307344,Mirage,Selfless,JYP,16,9,2564,0,12th of January 2017,2
4421,2307341,Cobblestone,Space Soldiers,Kinguin,16,8,2564,0,12th of January 2017,1
4422,2307341,Train,Space Soldiers,Kinguin,3,16,2564,0,12th of January 2017,2
4423,2307342,Train,Signature,Bravado,14,16,2564,0,12th of January 2017,1
4424,2307342,Mirage,Signature,Bravado,16,3,2564,0,12th of January 2017,2
4425,2307339,Train,iGame.com,VG.CyberZen,16,1,2564,1,12th of January 2017,1
4426,2307339,Cobblestone,iGame.com,VG.CyberZen,19,17,2564,1,12th of January 2017,2
4427,2307335,Mirage,.Russia,Virtus.pro,5,16,2564,1,12th of January 2017,1
4428,2307335,Cache,.Russia,Virtus.pro,16,13,2564,1,12th of January 2017,2
4429,2307336,Overpass,TeamOne,Epsilon,3,16,2564,0,12th of January 2017,1
4430,2307336,Dust2,TeamOne,Epsilon,10,16,2564,0,12th of January 2017,2
4431,2307338,Mirage,K23,rEAK,10,16,2564,0,12th of January 2017,1
4432,2307338,Cache,K23,rEAK,16,12,2564,0,12th of January 2017,2
4433,2307340,Overpass,Colombia,ENZO,16,10,2564,0,12th of January 2017,1
4434,2307340,Train,Colombia,ENZO,16,7,2564,0,12th of January 2017,2
4435,2307337,Mirage,subtLe,Envy,7,16,2564,1,12th of January 2017,1
4436,2307337,Cache,subtLe,Envy,9,16,2564,1,12th of January 2017,2
4437,2307329,Mirage,Selfless,TYLOO,1,16,2564,0,12th of January 2017,1
4438,2307329,Cache,Selfless,TYLOO,16,4,2564,0,12th of January 2017,2
4439,2307330,Mirage,JYP,Ukraine,10,16,2564,0,12th of January 2017,1
4440,2307330,Train,JYP,Ukraine,16,10,2564,0,12th of January 2017,2
4441,2307331,Cache,DarkPassage,QuetzaL,16,5,2564,0,12th of January 2017,1
4442,2307331,Cobblestone,DarkPassage,QuetzaL,16,5,2564,0,12th of January 2017,2
4443,2307332,Train,Space Soldiers,Signature,16,8,2564,0,12th of January 2017,1
4444,2307332,Cache,Space Soldiers,Signature,16,7,2564,0,12th of January 2017,2
4445,2307333,Mirage,Kinguin,FIVE,16,1,2564,0,12th of January 2017,1
4446,2307333,Overpass,Kinguin,FIVE,16,2,2564,0,12th of January 2017,2
4447,2307450,Dust2,Mystical,ProGaming,1,16,2646,0,14th of January 2017,1
4448,2307450,Mirage,Mystical,ProGaming,13,16,2646,0,14th of January 2017,2
4449,2307411,Cobblestone,ProGaming,IDM,12,16,2646,0,12th of January 2017,1
4450,2307411,Mirage,ProGaming,IDM,16,3,2646,0,12th of January 2017,2
4451,2307411,Cache,ProGaming,IDM,16,4,2646,0,12th of January 2017,3
4452,2307412,Cobblestone,Mystical,Crashers,16,9,2646,0,12th of January 2017,1
4453,2307412,Dust2,Mystical,Crashers,22,19,2646,0,12th of January 2017,2
4454,2307406,Dust2,Operation Kino,Mystical,13,16,2646,0,10th of January 2017,1
4455,2307406,Mirage,Operation Kino,Mystical,19,22,2646,0,10th of January 2017,2
4456,2307405,Train,ProGaming,ProGamers,16,6,2646,0,10th of January 2017,1
4457,2307405,Overpass,ProGaming,ProGamers,28,26,2646,0,10th of January 2017,2
4458,2307404,Cobblestone,Black Dragons,IDM,14,16,2646,0,10th of January 2017,1
4459,2307404,Mirage,Black Dragons,IDM,10,16,2646,0,10th of January 2017,2
4460,2307442,Cache,SYF,Dark Sided,13,16,2647,0,12th of January 2017,1
4461,2307442,Overpass,SYF,Dark Sided,16,13,2647,0,12th of January 2017,2
4462,2307442,Cobblestone,SYF,Dark Sided,16,13,2647,0,12th of January 2017,3
4463,2307441,Mirage,Immunity,Skyfire,16,9,2647,0,12th of January 2017,1
4464,2307441,Dust2,Immunity,Skyfire,11,16,2647,0,12th of January 2017,2
4465,2307441,Train,Immunity,Skyfire,16,11,2647,0,12th of January 2017,3
4466,2307424,Overpass,Chiefs,Dark Sided,16,7,2647,0,12th of January 2017,1
4467,2307424,Cache,Chiefs,Dark Sided,13,16,2647,0,12th of January 2017,2
4468,2307424,Mirage,Chiefs,Dark Sided,16,14,2647,0,12th of January 2017,3
4469,2307427,Overpass,Parallax,Skyfire,16,5,2647,0,12th of January 2017,1
4470,2307427,Dust2,Parallax,Skyfire,22,18,2647,0,12th of January 2017,2
4471,2307426,Mirage,Immunity,Animal Squad,14,16,2647,0,12th of January 2017,1
4472,2307426,Dust2,Immunity,Animal Squad,13,16,2647,0,12th of January 2017,2
4473,2307425,Cobblestone,Legacy,SYF,16,13,2647,0,12th of January 2017,1
4474,2307425,Mirage,Legacy,SYF,16,8,2647,0,12th of January 2017,2
4475,2307508,Cobblestone,G2,PRIDE,19,17,2633,1,18th of January 2017,1
4476,2307508,Nuke,G2,PRIDE,16,4,2633,1,18th of January 2017,2
4477,2307306,Overpass,FaZe,FlipSid3,16,7,2633,1,9th of January 2017,1
4478,2307306,Mirage,FaZe,FlipSid3,11,16,2633,1,9th of January 2017,2
4479,2307306,Train,FaZe,FlipSid3,16,11,2633,1,9th of January 2017,3
4480,2307307,Cobblestone,Gambit,PRIDE,16,5,2633,1,9th of January 2017,1
4481,2307307,Overpass,Gambit,PRIDE,14,16,2633,1,9th of January 2017,2
4482,2307307,Dust2,Gambit,PRIDE,16,6,2633,1,9th of January 2017,3
4483,2307308,Cobblestone,HellRaisers,mousesports,9,16,2633,2,9th of January 2017,1
4484,2307308,Mirage,HellRaisers,mousesports,7,16,2633,2,9th of January 2017,2
4485,2307309,Cache,fnatic,G2,16,4,2633,2,9th of January 2017,1
4486,2307309,Dust2,fnatic,G2,16,9,2633,2,9th of January 2017,2
4487,2307299,Overpass,FlipSid3,Heroic,13,16,2633,1,9th of January 2017,1
4488,2307299,Mirage,FlipSid3,Heroic,16,11,2633,1,9th of January 2017,2
4489,2307299,Nuke,FlipSid3,Heroic,16,10,2633,1,9th of January 2017,3
4490,2307302,Cobblestone,mousesports,BIG,16,12,2633,1,9th of January 2017,1
4491,2307302,Cache,mousesports,BIG,14,16,2633,1,9th of January 2017,2
4492,2307302,Mirage,mousesports,BIG,16,11,2633,1,9th of January 2017,3
4493,2307301,Cobblestone,PRIDE,GODSENT,16,10,2633,1,9th of January 2017,1
4494,2307301,Train,PRIDE,GODSENT,5,16,2633,1,9th of January 2017,2
4495,2307301,Mirage,PRIDE,GODSENT,16,13,2633,1,9th of January 2017,3
4496,2307303,Nuke,HellRaisers,Tricked,16,7,2633,1,9th of January 2017,1
4497,2307303,Train,HellRaisers,Tricked,7,16,2633,1,9th of January 2017,2
4498,2307303,Overpass,HellRaisers,Tricked,16,6,2633,1,9th of January 2017,3
4499,2307305,Cobblestone,DarkPassage,G2,16,8,2633,1,9th of January 2017,1
4500,2307305,Dust2,DarkPassage,G2,14,16,2633,1,9th of January 2017,2
4501,2307410,Cobblestone,fnatic,Japaleno,16,9,2633,1,9th of January 2017,1
4502,2307410,Mirage,fnatic,Japaleno,16,12,2633,1,9th of January 2017,2
4503,2307300,Overpass,Gambit,Norse,16,10,2633,1,9th of January 2017,1
4504,2307300,Mirage,Gambit,Norse,16,11,2633,1,9th of January 2017,2
4505,2307298,Mirage,FaZe,EPG,16,2,2633,1,9th of January 2017,1
4506,2307298,Train,FaZe,EPG,16,4,2633,1,9th of January 2017,2
4507,2307281,Train,RuSh3D,EPG,16,2,2629,0,29th of December 2016,1
4508,2307281,Mirage,RuSh3D,EPG,16,12,2629,0,29th of December 2016,2
4509,2307280,Cobblestone,Quantum Bellator Fire,EPG,2,16,2629,0,28th of December 2016,1
4510,2307280,Mirage,Quantum Bellator Fire,EPG,19,17,2629,0,28th of December 2016,2
4511,2307280,Nuke,Quantum Bellator Fire,EPG,7,16,2629,0,28th of December 2016,3
4512,2307279,Dust2,Tengri,EPG,9,16,2629,0,28th of December 2016,1
4513,2307279,Train,Tengri,EPG,12,16,2629,0,28th of December 2016,2
4514,2307278,Dust2,Quantum Bellator Fire,RuSh3D,16,3,2629,0,28th of December 2016,1
4515,2307278,Cobblestone,Quantum Bellator Fire,RuSh3D,7,16,2629,0,28th of December 2016,2
4516,2307278,Mirage,Quantum Bellator Fire,RuSh3D,14,16,2629,0,28th of December 2016,3
4517,2307277,Nuke,EPG,1337,16,11,2629,0,27th of December 2016,1
4518,2307277,Dust2,EPG,1337,16,7,2629,0,27th of December 2016,2
4519,2307276,Cache,zARLANS,Tengri,11,16,2629,0,27th of December 2016,1
4520,2307276,Overpass,zARLANS,Tengri,7,16,2629,0,27th of December 2016,2
4521,2307275,Mirage,RuSh3D,Tengri,16,10,2629,0,27th of December 2016,1
4522,2307275,Overpass,RuSh3D,Tengri,4,16,2629,0,27th of December 2016,2
4523,2307275,Cobblestone,RuSh3D,Tengri,16,5,2629,0,27th of December 2016,3
4524,2307273,Mirage,1337,Quantum Bellator Fire,16,14,2629,0,26th of December 2016,1
4525,2307273,Train,1337,Quantum Bellator Fire,14,16,2629,0,26th of December 2016,2
4526,2307273,Dust2,1337,Quantum Bellator Fire,9,16,2629,0,26th of December 2016,3
4527,2307272,Overpass,EPG,Tengri,20,22,2629,0,26th of December 2016,1
4528,2307272,Mirage,EPG,Tengri,16,13,2629,0,26th of December 2016,2
4529,2307272,Cobblestone,EPG,Tengri,13,16,2629,0,26th of December 2016,3
4530,2307271,Mirage,Quantum Bellator Fire,zARLANS,16,4,2629,0,26th of December 2016,1
4531,2307271,Cobblestone,Quantum Bellator Fire,zARLANS,6,16,2629,0,26th of December 2016,2
4532,2307271,Dust2,Quantum Bellator Fire,zARLANS,16,14,2629,0,26th of December 2016,3
4533,2307259,Dust2,Tengri,BOOYAKA,8,16,2629,0,26th of December 2016,1
