,matchcode,map,team1,team2,score1,score2,eventcode,stars,date,mapnumber
5937,2312243,Nuke,Misfits,Miami Flamingos,19,16,2951,0,3rd of July 2017,2
5938,2312212,Cobblestone,Rise Nation,paiN,16,13,2951,0,2nd of July 2017,1
5939,2312212,Train,Rise Nation,paiN,14,16,2951,0,2nd of July 2017,2
5940,2312212,Cache,Rise Nation,paiN,12,16,2951,0,2nd of July 2017,3
5941,2312213,Cobblestone,NRG,Miami Flamingos,16,4,2951,0,2nd of July 2017,1
5942,2312213,Mirage,NRG,Miami Flamingos,12,16,2951,0,2nd of July 2017,2
5943,2312213,Train,NRG,Miami Flamingos,14,16,2951,0,2nd of July 2017,3
5944,2312211,Cache,CLG,ownage,20,22,2951,1,2nd of July 2017,1
5945,2312211,Train,CLG,ownage,10,16,2951,1,2nd of July 2017,2
5946,2312214,Overpass,CLG Academy,Misfits,5,16,2951,0,2nd of July 2017,1
5947,2312214,Cache,CLG Academy,Misfits,13,16,2951,0,2nd of July 2017,2
5948,2312232,Mirage,Spartak,Binary Dragons,12,16,2950,0,2nd of July 2017,1
5949,2312232,Train,Spartak,Binary Dragons,5,16,2950,0,2nd of July 2017,2
5950,2312227,Mirage,Binary Dragons,Playing Ducks,22,20,2950,0,2nd of July 2017,1
5951,2312227,Train,Binary Dragons,Playing Ducks,14,16,2950,0,2nd of July 2017,2
5952,2312227,Inferno,Binary Dragons,Playing Ducks,16,4,2950,0,2nd of July 2017,3
5953,2312228,Train,Spartak,Spirit,16,13,2950,0,2nd of July 2017,1
5954,2312228,Nuke,Spartak,Spirit,16,8,2950,0,2nd of July 2017,2
5955,2312197,Nuke,Kinguin,Spirit,12,16,2950,0,2nd of July 2017,1
5956,2312197,Overpass,Kinguin,Spirit,14,16,2950,0,2nd of July 2017,2
5957,2312195,Inferno,Red Reserve,Playing Ducks,5,16,2950,0,2nd of July 2017,1
5958,2312195,Train,Red Reserve,Playing Ducks,14,16,2950,0,2nd of July 2017,2
5959,2312198,Train,Spartak,Outlaws,16,10,2950,0,2nd of July 2017,1
5960,2312198,Cobblestone,Spartak,Outlaws,16,2,2950,0,2nd of July 2017,2
5961,2312196,Cache,Binary Dragons,Singularity,16,4,2950,0,2nd of July 2017,1
5962,2312196,Nuke,Binary Dragons,Singularity,16,10,2950,0,2nd of July 2017,2
5963,2311902,Mirage,Liquid,FlipSid3,23,25,2721,1,2nd of July 2017,1
5964,2311901,Inferno,Dignitas,Vega Squadron,5,16,2721,0,2nd of July 2017,1
5965,2311900,Overpass,HellRaisers,Immortals,13,16,2721,2,2nd of July 2017,1
5966,2311899,Train,BIG,Liquid,16,10,2721,2,2nd of July 2017,1
5967,2311898,Mirage,Cloud9,FlipSid3,16,3,2721,1,2nd of July 2017,1
5968,2311897,Cobblestone,GODSENT,Immortals,14,16,2721,1,2nd of July 2017,1
5969,2311896,Mirage,Dignitas,Renegades,16,14,2721,1,2nd of July 2017,1
5970,2311895,Overpass,TYLOO,HellRaisers,11,16,2721,1,2nd of July 2017,1
5971,2311894,Train,PENTA,Vega Squadron,16,8,2721,1,2nd of July 2017,1
5972,2311893,Nuke,G2,FlipSid3,16,13,2721,1,1st of July 2017,1
5973,2311892,Train,Liquid,HellRaisers,16,2,2721,2,1st of July 2017,1
5974,2311891,Cobblestone,PENTA,mousesports,14,16,2721,2,1st of July 2017,1
5975,2311890,Train,Cloud9,GODSENT,16,11,2721,1,1st of July 2017,1
5976,2311889,Cache,BIG,Immortals,16,9,2721,2,1st of July 2017,1
5977,2311888,Inferno,TYLOO,Vega Squadron,10,16,2721,0,1st of July 2017,1
5978,2311887,Mirage,OpTic,Renegades,10,16,2721,1,1st of July 2017,1
5979,2311886,Mirage,Dignitas,Tengri,16,7,2721,0,1st of July 2017,1
5980,2311885,Train,GODSENT,mousesports,11,16,2721,1,30th of June 2017,1
5981,2311884,Cache,G2,Cloud9,16,11,2721,3,30th of June 2017,1
5982,2311883,Overpass,HellRaisers,FlipSid3,4,16,2721,1,30th of June 2017,1
5983,2311882,Cache,Dignitas,Immortals,13,16,2721,1,30th of June 2017,1
5984,2311881,Cobblestone,Tengri,BIG,14,16,2721,1,30th of June 2017,1
5985,2311880,Cache,TYLOO,Renegades,16,14,2721,0,30th of June 2017,1
5986,2311879,Train,Vega Squadron,OpTic,16,10,2721,1,30th of June 2017,1
5987,2311878,Mirage,Liquid,PENTA,3,16,2721,2,30th of June 2017,1
5988,2311877,Cobblestone,BIG,Cloud9,10,16,2721,2,29th of June 2017,1
5989,2311876,Train,FlipSid3,Renegades,19,16,2721,0,29th of June 2017,1
5990,2311875,Mirage,HellRaisers,Vega Squadron,16,10,2721,1,29th of June 2017,1
5991,2311874,Inferno,mousesports,Tengri,16,1,2721,1,29th of June 2017,1
5992,2311873,Overpass,GODSENT,Dignitas,16,14,2721,1,29th of June 2017,1
5993,2311872,Inferno,Liquid,TYLOO,22,19,2721,1,29th of June 2017,1
5994,2311871,Train,OpTic,PENTA,14,16,2721,2,29th of June 2017,1
5995,2311870,Inferno,G2,Immortals,22,20,2721,2,29th of June 2017,1
5996,2312157,Cobblestone,Merciless,Keyd Stars,9,16,2965,0,2nd of July 2017,1
5997,2312157,Cache,Merciless,Keyd Stars,16,6,2965,0,2nd of July 2017,2
5998,2312157,Mirage,Merciless,Keyd Stars,13,16,2965,0,2nd of July 2017,3
5999,2312142,Cache,TShow,Keyd Stars,14,16,2965,0,30th of June 2017,1
6000,2312142,Nuke,TShow,Keyd Stars,5,16,2965,0,30th of June 2017,2
6001,2312141,Train,Merciless,hookahlike,11,16,2965,0,30th of June 2017,1
6002,2312141,Cobblestone,Merciless,hookahlike,16,11,2965,0,30th of June 2017,2
6003,2312141,Mirage,Merciless,hookahlike,16,10,2965,0,30th of June 2017,3
6004,2312127,Mirage,Keyd Stars,C4,14,16,2965,0,29th of June 2017,1
6005,2312127,Overpass,Keyd Stars,C4,16,7,2965,0,29th of June 2017,2
6006,2312127,Cobblestone,Keyd Stars,C4,16,11,2965,0,29th of June 2017,3
6007,2312126,Cobblestone,TShow,Telecon.Jundiaí,19,17,2965,0,29th of June 2017,1
6008,2312126,Inferno,TShow,Telecon.Jundiaí,16,2,2965,0,29th of June 2017,2
6009,2312053,Mirage,hookahlike,Glacon,16,5,2965,0,28th of June 2017,1
6010,2312053,Inferno,hookahlike,Glacon,16,6,2965,0,28th of June 2017,2
6011,2312052,Train,TeamOne,Merciless,16,11,2965,0,28th of June 2017,1
6012,2312052,Nuke,TeamOne,Merciless,13,16,2965,0,28th of June 2017,2
6013,2312052,Mirage,TeamOne,Merciless,7,16,2965,0,28th of June 2017,3
6014,2312210,Cobblestone,Rise Nation,Velocity,16,4,2949,0,2nd of July 2017,1
6015,2312209,Cache,Miami Flamingos,Upset,16,8,2949,0,2nd of July 2017,1
6016,2312207,Overpass,ex-Synthetik,CLG Academy,9,16,2949,0,2nd of July 2017,1
6017,2312206,Mirage,Denial,Velocity,17,19,2949,0,2nd of July 2017,1
6018,2312208,Cache,ownage,Guerrilla Tactics,16,10,2949,0,2nd of July 2017,1
6019,2312204,Cobblestone,Pnda,Miami Flamingos,10,16,2949,0,2nd of July 2017,1
6020,2312203,Cobblestone,RONIN,ownage,10,16,2949,0,2nd of July 2017,1
6021,2312201,Cobblestone,compLexity,Upset,11,16,2949,0,2nd of July 2017,1
6022,2312200,Cache,Guerrilla Tactics,Blight,19,16,2949,0,2nd of July 2017,1
6023,2312199,Overpass,CLG Academy,Morior Invictus,16,7,2949,0,2nd of July 2017,1
6024,2312205,Mirage,Rise Nation,Coalition,16,4,2949,0,2nd of July 2017,1
6025,2312202,Cobblestone,ex-Synthetik,Broken Alliance,16,8,2949,0,2nd of July 2017,1
6026,2312193,Mirage,Team123,Playing Ducks,9,16,2948,0,1st of July 2017,1
6027,2312190,Train,Spartak,X,19,17,2948,0,1st of July 2017,1
6028,2312191,Inferno,Spirit,iGame.com,16,3,2948,0,1st of July 2017,1
6029,2312189,Mirage,Binary Dragons,Org Incoming,16,13,2948,0,1st of July 2017,1
6030,2312187,Cobblestone,LDLC,Team123,18,22,2948,0,1st of July 2017,1
6031,2312185,Nuke,EURONICS,Spirit,14,16,2948,0,1st of July 2017,1
6032,2312182,Inferno,TOA,Spartak,8,16,2948,0,1st of July 2017,1
6033,2312188,Train,Org Incoming,breaddren,16,3,2948,0,1st of July 2017,1
6034,2312184,Inferno,Binary Dragons,Spirit Academy,16,3,2948,0,1st of July 2017,1
6035,2312183,Mirage,iGame.com,SnakeS,16,3,2948,0,1st of July 2017,1
6036,2312180,Cache,Magicians,X,11,16,2948,0,1st of July 2017,1
6037,2312181,Inferno,MeMyself&I,Playing Ducks,2,16,2948,0,1st of July 2017,1
6038,2312124,Inferno,Outlaws,Binary Dragons,16,14,2854,0,29th of June 2017,1
6039,2312124,Cobblestone,Outlaws,Binary Dragons,16,9,2854,0,29th of June 2017,2
6040,2312124,Nuke,Outlaws,Binary Dragons,16,14,2854,0,29th of June 2017,3
6041,2311925,Cobblestone,Gatekeepers,Planetkey,16,8,2854,0,27th of June 2017,1
6042,2311925,Cache,Gatekeepers,Planetkey,16,11,2854,0,27th of June 2017,2
6043,2311344,Nuke,Planetkey,Outlaws,12,16,2854,0,15th of June 2017,1
6044,2311344,Overpass,Planetkey,Outlaws,1,16,2854,0,15th of June 2017,2
6045,2311386,Mirage,Binary Dragons,ex-Manatee,12,16,2854,0,5th of June 2017,1
6046,2311386,Nuke,Binary Dragons,ex-Manatee,16,13,2854,0,5th of June 2017,2
6047,2311386,Cache,Binary Dragons,ex-Manatee,16,11,2854,0,5th of June 2017,3
6048,2311195,Nuke,Fragsters,Binary Dragons,11,16,2854,0,4th of June 2017,1
6049,2311195,Mirage,Fragsters,Binary Dragons,16,6,2854,0,4th of June 2017,2
6050,2311195,Train,Fragsters,Binary Dragons,6,16,2854,0,4th of June 2017,3
6051,2311012,Nuke,Outlaws,PRIDE,16,13,2854,0,31st of May 2017,1
6052,2311012,Mirage,Outlaws,PRIDE,17,19,2854,0,31st of May 2017,2
6053,2311012,Train,Outlaws,PRIDE,16,10,2854,0,31st of May 2017,3
6054,2310837,Inferno,Binary Dragons,TTFU,16,5,2854,0,24th of May 2017,1
6055,2310837,Nuke,Binary Dragons,TTFU,16,13,2854,0,24th of May 2017,2
6056,2310923,Inferno,Bpro,Planetkey,14,16,2854,0,23rd of May 2017,1
6057,2310923,Cache,Bpro,Planetkey,6,16,2854,0,23rd of May 2017,2
6058,2310655,Overpass,Fragsters,Red Reserve,16,14,2854,0,22nd of May 2017,1
6059,2310655,Cache,Fragsters,Red Reserve,19,17,2854,0,22nd of May 2017,2
6060,2310922,Train,ex-Manatee,EURONICS,6,16,2854,0,22nd of May 2017,1
6061,2310922,Cache,ex-Manatee,EURONICS,25,22,2854,0,22nd of May 2017,2
6062,2310922,Mirage,ex-Manatee,EURONICS,16,8,2854,0,22nd of May 2017,3
6063,2310701,Mirage,Invictus Aquilas,Planetkey,14,16,2854,0,17th of May 2017,1
6064,2310701,Nuke,Invictus Aquilas,Planetkey,16,19,2854,0,17th of May 2017,2
6065,2310786,Mirage,ENCE,Bpro,11,16,2854,0,17th of May 2017,1
6066,2310786,Cache,ENCE,Bpro,14,16,2854,0,17th of May 2017,2
6067,2310619,Train,EURONICS,HAVU,16,8,2854,0,16th of May 2017,1
6068,2310619,Cache,EURONICS,HAVU,16,5,2854,0,16th of May 2017,2
6069,2310644,Inferno,Outlaws,Rogue Academy,16,14,2854,0,16th of May 2017,1
6070,2310644,Cobblestone,Outlaws,Rogue Academy,16,5,2854,0,16th of May 2017,2
6071,2310654,Nuke,PRIDE,Singularity,9,16,2854,0,15th of May 2017,1
6072,2310654,Train,PRIDE,Singularity,16,7,2854,0,15th of May 2017,2
6073,2310654,Mirage,PRIDE,Singularity,16,14,2854,0,15th of May 2017,3
6074,2310614,Mirage,Spirit Academy,ex-Manatee,16,13,2854,0,12th of May 2017,1
6075,2310614,Train,Spirit Academy,ex-Manatee,14,16,2854,0,12th of May 2017,2
6076,2310614,Inferno,Spirit Academy,ex-Manatee,14,16,2854,0,12th of May 2017,3
6077,2312062,Inferno,Spartak,Binary Dragons,16,12,2957,0,28th of June 2017,1
6078,2312062,Train,Spartak,Binary Dragons,17,19,2957,0,28th of June 2017,2
6079,2312062,Mirage,Spartak,Binary Dragons,9,16,2957,0,28th of June 2017,3
6080,2312059,Inferno,Binary Dragons,Quantum Bellator Fire,16,5,2957,0,28th of June 2017,1
6081,2312059,Cobblestone,Binary Dragons,Quantum Bellator Fire,16,5,2957,0,28th of June 2017,2
6082,2312057,Train,EPG,Spartak,13,16,2957,0,28th of June 2017,1
6083,2312057,Cobblestone,EPG,Spartak,5,16,2957,0,28th of June 2017,2
6084,2311997,Train,spray'n'pray,EPG,6,16,2957,0,27th of June 2017,1
6085,2311996,Mirage,spray'n'pray,Quantum Bellator Fire,7,16,2957,0,27th of June 2017,1
6086,2311969,Cobblestone,Spartak,Binary Dragons,16,10,2957,0,26th of June 2017,1
6087,2311850,Inferno,Kungar,Spartak,10,16,2957,0,26th of June 2017,1
6088,2311968,Inferno,Kungar,Binary Dragons,3,16,2957,0,26th of June 2017,1
6089,2311864,Cobblestone,Kungar,Tricksters,15,19,2957,0,26th of June 2017,1
6090,2311966,Inferno,Binary Dragons,Tricksters,16,2,2957,0,26th of June 2017,1
6091,2311965,Train,Tricksters,Spartak,1,16,2957,0,26th of June 2017,1
6092,2311964,Nuke,spray'n'pray,Nemiga,16,13,2957,0,26th of June 2017,1
6093,2311963,Cobblestone,EPG,Nemiga,16,12,2957,0,26th of June 2017,1
6094,2311962,Cobblestone,Nemiga,Quantum Bellator Fire,16,10,2957,0,26th of June 2017,1
6095,2311863,Cobblestone,Quantum Bellator Fire,EPG,31,27,2957,0,23rd of June 2017,1
6096,2310735,Overpass,Grayhound,Funky Monkeys,16,11,2856,0,27th of June 2017,1
6097,2310735,Mirage,Grayhound,Funky Monkeys,16,5,2856,0,27th of June 2017,2
6098,2310737,Mirage,Dark Sided,AVANT,16,12,2856,0,27th of June 2017,1
6099,2310737,Inferno,Dark Sided,AVANT,14,16,2856,0,27th of June 2017,2
6100,2310741,Inferno,Tainted Minds,Legacy,16,6,2856,0,26th of June 2017,1
6101,2310741,Overpass,Tainted Minds,Legacy,5,16,2856,0,26th of June 2017,2
6102,2310740,Mirage,Funky Monkeys,AVANT,16,11,2856,0,25th of June 2017,1
6103,2310740,Inferno,Funky Monkeys,AVANT,16,10,2856,0,25th of June 2017,2
6104,2310739,Overpass,Grayhound,Chiefs,16,13,2856,0,25th of June 2017,1
6105,2310739,Cobblestone,Grayhound,Chiefs,19,15,2856,0,25th of June 2017,2
6106,2310729,Overpass,Grayhound,Dark Sided,16,13,2856,0,20th of June 2017,1
6107,2310729,Cache,Grayhound,Dark Sided,12,16,2856,0,20th of June 2017,2
6108,2310738,Nuke,Athletico,Legacy,13,16,2856,0,19th of June 2017,1
6109,2310738,Overpass,Athletico,Legacy,6,16,2856,0,19th of June 2017,2
6110,2310736,Cobblestone,Chiefs,Tainted Minds,16,19,2856,0,19th of June 2017,1
6111,2310736,Overpass,Chiefs,Tainted Minds,16,3,2856,0,19th of June 2017,2
6112,2310734,Inferno,Grayhound,Tainted Minds,22,19,2856,0,13th of June 2017,1
6113,2310734,Train,Grayhound,Tainted Minds,12,16,2856,0,13th of June 2017,2
6114,2310733,Cobblestone,Chiefs,Athletico,16,4,2856,1,13th of June 2017,1
6115,2310733,Cache,Chiefs,Athletico,16,1,2856,1,13th of June 2017,2
6116,2310732,Mirage,Funky Monkeys,Dark Sided,16,11,2856,0,11th of June 2017,1
6117,2310732,Nuke,Funky Monkeys,Dark Sided,6,16,2856,0,11th of June 2017,2
6118,2310731,Nuke,Legacy,AVANT,16,3,2856,0,11th of June 2017,1
6119,2310731,Inferno,Legacy,AVANT,8,16,2856,0,11th of June 2017,2
6120,2310727,Inferno,Tainted Minds,Athletico,16,11,2856,0,5th of June 2017,1
6121,2310727,Mirage,Tainted Minds,Athletico,16,11,2856,0,5th of June 2017,2
6122,2310730,Mirage,Funky Monkeys,Legacy,16,12,2856,0,4th of June 2017,1
6123,2310730,Train,Funky Monkeys,Legacy,8,16,2856,0,4th of June 2017,2
6124,2310728,Train,Chiefs,AVANT,16,11,2856,1,4th of June 2017,1
6125,2310728,Cache,Chiefs,AVANT,12,16,2856,1,4th of June 2017,2
6126,2310726,Mirage,Dark Sided,Legacy,16,11,2856,0,29th of May 2017,1
6127,2310726,Inferno,Dark Sided,Legacy,16,6,2856,0,29th of May 2017,2
6128,2310724,Train,Chiefs,Funky Monkeys,16,6,2856,1,29th of May 2017,1
6129,2310724,Nuke,Chiefs,Funky Monkeys,16,3,2856,1,29th of May 2017,2
6130,2310725,Overpass,Tainted Minds,AVANT,16,6,2856,0,28th of May 2017,1
6131,2310725,Train,Tainted Minds,AVANT,16,9,2856,0,28th of May 2017,2
6132,2310723,Cache,Grayhound,Athletico,16,14,2856,0,28th of May 2017,1
6133,2310723,Mirage,Grayhound,Athletico,16,7,2856,0,28th of May 2017,2
6134,2311156,Mirage,Tainted Minds,Dark Sided,16,12,2856,0,25th of May 2017,1
6135,2311156,Inferno,Tainted Minds,Dark Sided,16,9,2856,0,25th of May 2017,2
6136,2310722,Overpass,Athletico,AVANT,16,10,2856,0,23rd of May 2017,1
6137,2310722,Mirage,Athletico,AVANT,3,16,2856,0,23rd of May 2017,2
6138,2310721,Train,Funky Monkeys,Tainted Minds,9,16,2856,0,23rd of May 2017,1
6139,2310721,Inferno,Funky Monkeys,Tainted Minds,6,16,2856,0,23rd of May 2017,2
6140,2310719,Cache,Grayhound,Legacy,16,5,2856,0,23rd of May 2017,1
6141,2310719,Overpass,Grayhound,Legacy,8,16,2856,0,23rd of May 2017,2
6142,2310720,Nuke,Chiefs,Dark Sided,16,9,2856,1,21st of May 2017,1
6143,2310720,Cache,Chiefs,Dark Sided,16,1,2856,1,21st of May 2017,2
6144,2310717,Cache,Funky Monkeys,Athletico,16,11,2856,0,15th of May 2017,1
6145,2310717,Mirage,Funky Monkeys,Athletico,16,11,2856,0,15th of May 2017,2
6146,2310716,Overpass,Chiefs,Legacy,16,9,2856,1,14th of May 2017,1
6147,2310716,Inferno,Chiefs,Legacy,11,16,2856,1,14th of May 2017,2
6148,2310715,Overpass,Grayhound,AVANT,16,11,2856,0,14th of May 2017,1
6149,2310715,Mirage,Grayhound,AVANT,12,16,2856,0,14th of May 2017,2
6150,2311972,Cache,NRG,Luminosity,16,12,2947,0,26th of June 2017,1
6151,2311972,Mirage,NRG,Luminosity,16,5,2947,0,26th of June 2017,2
6152,2311971,Cache,Luminosity,Miami Flamingos,16,7,2947,0,26th of June 2017,1
6153,2311971,Overpass,Luminosity,Miami Flamingos,16,12,2947,0,26th of June 2017,2
6154,2311970,Cache,NRG,compLexity,19,16,2947,0,26th of June 2017,1
6155,2311970,Mirage,NRG,compLexity,16,4,2947,0,26th of June 2017,2
6156,2311947,Cobblestone,paiN,Miami Flamingos,8,16,2947,0,25th of June 2017,1
6157,2311947,Overpass,paiN,Miami Flamingos,16,12,2947,0,25th of June 2017,2
6158,2311947,Cache,paiN,Miami Flamingos,10,16,2947,0,25th of June 2017,3
6159,2311946,Train,compLexity,Splyce,16,11,2947,0,25th of June 2017,1
6160,2311946,Inferno,compLexity,Splyce,16,10,2947,0,25th of June 2017,2
6161,2311948,Nuke,Mythic,Luminosity,6,16,2947,0,25th of June 2017,1
6162,2311948,Cache,Mythic,Luminosity,6,16,2947,0,25th of June 2017,2
6163,2311945,Train,NRG,mouseSpaz,16,2,2947,0,25th of June 2017,1
6164,2311945,Mirage,NRG,mouseSpaz,16,6,2947,0,25th of June 2017,2
6165,2311957,Overpass,Red Reserve,LDLC,7,16,2946,0,25th of June 2017,1
6166,2311957,Mirage,Red Reserve,LDLC,16,12,2946,0,25th of June 2017,2
6167,2311957,Inferno,Red Reserve,LDLC,16,8,2946,0,25th of June 2017,3
6168,2311951,Cobblestone,Space Soldiers,LDLC,14,16,2946,0,25th of June 2017,1
6169,2311951,Overpass,Space Soldiers,LDLC,12,16,2946,0,25th of June 2017,2
6170,2311950,Train,Red Reserve,Outlaws,16,12,2946,0,25th of June 2017,1
6171,2311950,Mirage,Red Reserve,Outlaws,16,5,2946,0,25th of June 2017,2
6172,2311927,Mirage,Org Incoming,LDLC,16,7,2946,0,25th of June 2017,1
6173,2311927,Overpass,Org Incoming,LDLC,15,19,2946,0,25th of June 2017,2
6174,2311927,Cobblestone,Org Incoming,LDLC,13,16,2946,0,25th of June 2017,3
6175,2311926,Cache,Space Soldiers,Magicians,12,16,2946,0,25th of June 2017,1
6176,2311926,Overpass,Space Soldiers,Magicians,16,8,2946,0,25th of June 2017,2
6177,2311926,Mirage,Space Soldiers,Magicians,16,6,2946,0,25th of June 2017,3
6178,2311928,Inferno,Outlaws,EnVyUs Academy,16,11,2946,0,25th of June 2017,1
6179,2311928,Train,Outlaws,EnVyUs Academy,16,7,2946,0,25th of June 2017,2
6180,2311929,Nuke,Gux & Friends,Red Reserve,6,16,2946,0,25th of June 2017,1
6181,2311929,Mirage,Gux & Friends,Red Reserve,12,16,2946,0,25th of June 2017,2
6182,2311869,Cobblestone,TYLOO,BOOT-d[S],11,16,2903,0,25th of June 2017,1
6183,2311869,Overpass,TYLOO,BOOT-d[S],16,6,2903,0,25th of June 2017,2
6184,2311869,Train,TYLOO,BOOT-d[S],8,16,2903,0,25th of June 2017,3
6185,2311867,Train,ViCi,BOOT-d[S],16,11,2903,0,24th of June 2017,1
6186,2311867,Overpass,ViCi,BOOT-d[S],12,16,2903,0,24th of June 2017,2
6187,2311867,Mirage,ViCi,BOOT-d[S],12,16,2903,0,24th of June 2017,3
6188,2311868,Cobblestone,TYLOO,TheMongolz,14,16,2903,0,24th of June 2017,1
6189,2311868,Cache,TYLOO,TheMongolz,16,7,2903,0,24th of June 2017,2
6190,2311868,Train,TYLOO,TheMongolz,16,9,2903,0,24th of June 2017,3
6191,2311787,Inferno,Dark Sided,TheMongolz,5,16,2903,0,23rd of June 2017,1
6192,2311787,Overpass,Dark Sided,TheMongolz,16,9,2903,0,23rd of June 2017,2
6193,2311787,Cache,Dark Sided,TheMongolz,12,16,2903,0,23rd of June 2017,3
6194,2311788,Overpass,TYLOO,RvN,16,13,2903,0,23rd of June 2017,1
6195,2311788,Cobblestone,TYLOO,RvN,16,11,2903,0,23rd of June 2017,2
6196,2311786,Train,ViCi,Recca,16,4,2903,0,23rd of June 2017,1
6197,2311786,Cobblestone,ViCi,Recca,19,16,2903,0,23rd of June 2017,2
6198,2311785,Train,BOOT-d[S],Grayhound,16,8,2903,0,23rd of June 2017,1
6199,2311785,Inferno,BOOT-d[S],Grayhound,16,4,2903,0,23rd of June 2017,2
6200,2311693,Mirage,FaZe,SK,16,11,2763,5,25th of June 2017,1
6201,2311693,Inferno,FaZe,SK,17,19,2763,5,25th of June 2017,2
6202,2311693,Train,FaZe,SK,17,19,2763,5,25th of June 2017,3
6203,2311692,Overpass,SK,Astralis,12,16,2763,5,25th of June 2017,1
6204,2311692,Mirage,SK,Astralis,16,14,2763,5,25th of June 2017,2
6205,2311692,Inferno,SK,Astralis,16,12,2763,5,25th of June 2017,3
6206,2311691,Overpass,Cloud9,FaZe,5,16,2763,2,25th of June 2017,1
6207,2311691,Mirage,Cloud9,FaZe,15,19,2763,2,25th of June 2017,2
6208,2311690,Train,Astralis,Liquid,16,4,2763,2,24th of June 2017,1
6209,2311690,Overpass,Astralis,Liquid,9,16,2763,2,24th of June 2017,2
6210,2311690,Inferno,Astralis,Liquid,16,10,2763,2,24th of June 2017,3
6211,2311689,Overpass,FaZe,G2,16,10,2763,4,24th of June 2017,1
6212,2311689,Train,FaZe,G2,16,11,2763,4,24th of June 2017,2
6213,2311688,Mirage,fnatic,Liquid,6,16,2763,2,24th of June 2017,1
6214,2311688,Train,fnatic,Liquid,16,12,2763,2,24th of June 2017,2
6215,2311688,Inferno,fnatic,Liquid,6,16,2763,2,24th of June 2017,3
6216,2311687,Overpass,OpTic,G2,5,16,2763,3,24th of June 2017,1
6217,2311687,Inferno,OpTic,G2,6,16,2763,3,24th of June 2017,2
6218,2311685,Mirage,Cloud9,Astralis,19,15,2763,2,23rd of June 2017,1
6219,2311683,Inferno,Liquid,Astralis,11,16,2763,2,23rd of June 2017,1
6220,2311682,Train,Cloud9,fnatic,16,8,2763,2,23rd of June 2017,1
6221,2311681,Train,FaZe,SK,8,16,2763,5,23rd of June 2017,1
6222,2311677,Cache,G2,SK,7,16,2763,4,23rd of June 2017,1
6223,2311676,Overpass,FaZe,OpTic,16,9,2763,3,23rd of June 2017,1
6224,2311944,Inferno,compLexity,Party Astronauts,16,14,2945,0,25th of June 2017,1
6225,2311943,Mirage,Ghost,Mythic,8,16,2945,0,25th of June 2017,1
6226,2311942,Overpass,Rise Nation,Miami Flamingos,4,16,2945,0,25th of June 2017,1
6227,2311941,Cache,Jaguar,mouseSpaz,8,16,2945,0,25th of June 2017,1
6228,2311940,Cache,compLexity,Till We Die,16,4,2945,0,25th of June 2017,1
6229,2311939,Cobblestone,Mythic,MostlyG,19,16,2945,0,25th of June 2017,1
6230,2311937,Cobblestone,Miami Flamingos,RONIN,16,11,2945,0,25th of June 2017,1
6231,2311934,Cache,FRENCH CANADIANS,Rise Nation,14,16,2945,0,25th of June 2017,1
6232,2311932,Train,Vault,Jaguar,12,16,2945,0,25th of June 2017,1
6233,2311936,Mirage,ThirdSense,Party Astronauts,7,16,2945,0,25th of June 2017,1
6234,2311931,Mirage,Ghost,Guerrilla Tactics,16,9,2945,0,25th of June 2017,1
6235,2311923,Train,Squared,Gux & Friends,6,16,2944,0,24th of June 2017,1
6236,2311918,Nuke,iGame.com,Org Incoming,18,22,2944,0,24th of June 2017,1
6237,2311917,Inferno,EnVyUs Academy,C'EST LA VIE,16,13,2944,0,24th of June 2017,1
6238,2311919,Train,dizLown,Magicians,6,16,2944,0,24th of June 2017,1
6239,2311914,Mirage,Quantum Bellator Fire,dizLown,6,16,2944,0,24th of June 2017,1
6240,2311911,Overpass,Spirit,Magicians,6,16,2944,0,24th of June 2017,1
6241,2311912,Mirage,Org Incoming,PRIDE,16,11,2944,0,24th of June 2017,1
6242,2311909,Overpass,pro100,iGame.com,16,19,2944,0,24th of June 2017,1
6243,2311913,Mirage,Cardinals,C'EST LA VIE,4,16,2944,0,24th of June 2017,1
6244,2311910,Train,EnVyUs Academy,Nemiga,16,5,2944,0,24th of June 2017,1
